1 1 0.0 1 0.37230010342602626 1 -0.9069682804198289 -1 -0.5884052953862113 -1 0.3444912910478941 -1 -0.5461213915521663 -1 0.08337175504326222 1 0.7582486660738921 1 0.2642962056680078
2 1 0.0 1 0.3883001034260263 1 -0.9069682804198289 -1 -0.5937386287195446 -1 0.35515795771456077 -1 -0.5621213915521663 -1 0.09403842170992889 1 0.7635819994072254 1 0.25362953900134116
3 1 0.0 1 0.4043001034260263 1 -0.9069682804198289 -1 -0.5990719620528779 -1 0.3658246243812274 -1 -0.5781213915521664 -1 0.10470508837659556 1 0.7689153327405587 1 0.2429628723346745
4 1 0.0 1 0.4203001034260263 1 -0.9069682804198289 -1 -0.6044052953862112 -1 0.3764912910478941 -1 -0.5941213915521664 -1 0.11537175504326223 1 0.774248666073892 1 0.23229620566800785
5 1 0.0 1 0.4363001034260263 1 -0.9069682804198289 -1 -0.6097386287195445 -1 0.38715795771456074 -1 -0.6101213915521664 -1 0.1260384217099289 1 0.7795819994072253 1 0.2216295390013412
6 1 0.0 1 0.45230010342602633 1 -0.9069682804198289 -1 -0.6257386287195446 -1 0.3978246243812274 -1 -0.6154547248854997 -1 0.13670508837659556 1 0.7849153327405586 1 0.21096287233467453
7 1 0.0 1 0.46830010342602635 1 -0.9069682804198289 -1 -0.6310719620528779 -1 0.40849129104789406 -1 -0.6314547248854997 -1 0.14737175504326222 1 0.7902486660738919 1 0.20029620566800788
8 1 0.0 1 0.48430010342602636 1 -0.9069682804198289 -1 -0.6470719620528779 -1 0.4191579577145607 -1 -0.636788058218833 -1 0.15803842170992888 1 0.7955819994072252 1 0.18962953900134122
9 1 0.0 1 0.5003001034260264 1 -0.9069682804198289 -1 -0.6524052953862112 -1 0.42982462438122737 -1 -0.652788058218833 -1 0.16870508837659554 1 0.8009153327405585 1 0.17896287233467456
10 1 0.0 1 0.5163001034260264 1 -0.9069682804198289 -1 -0.6684052953862112 -1 0.44049129104789403 -1 -0.6581213915521663 -1 0.1793717550432622 1 0.8062486660738918 1 0.1682962056680079
11 1 0.0 1 0.5323001034260264 1 -0.9069682804198289 -1 -0.6737386287195445 -1 0.4511579577145607 -1 -0.6741213915521663 -1 0.20070508837659554 1 0.8115819994072251 1 0.14696287233467456
12 1 0.0 1 0.5483001034260264 1 -0.9069682804198289 -1 -0.6897386287195445 -1 0.46182462438122734 -1 -0.6794547248854996 -1 0.22203842170992888 1 0.8169153327405584 1 0.12562953900134122
13 1 0.0 1 0.5643001034260264 1 -0.9069682804198289 -1 -0.6950719620528778 -1 0.472491291047894 -1 -0.6954547248854996 -1 0.24337175504326222 1 0.8222486660738917 1 0.10429620566800789
14 1 0.0 1 0.5803001034260264 1 -0.9069682804198289 -1 -0.7110719620528778 -1 0.48315795771456066 -1 -0.7007880582188329 -1 0.26470508837659557 1 0.827581999407225 1 0.08296287233467456
15 1 0.0 1 0.5963001034260265 1 -0.9069682804198289 -1 -0.7164052953862111 -1 0.4938246243812273 -1 -0.716788058218833 -1 0.2860384217099289 1 0.8329153327405583 1 0.06162953900134123
16 1 0.0 1 0.6123001034260265 1 -0.9069682804198289 -1 -0.7324052953862111 -1 0.504491291047894 -1 -0.7221213915521663 -1 0.3073717550432622 1 0.8382486660738916 1 0.0402962056680079
