1 1 -0.09704482210806087 1 0.8761884959610227 1 -0.3997679712760842 1 -0.24186301201840554 1 -0.19726033770936913 -1 0.2964583680370474 -1 0.0 -1 0.031491421354408855 -1 0.21898388531371982 1 -0.4101485280462578 1 0.9900808505879071 -1 0.0 1 -0.5042211837474686 -1 0.1601983686941879 -1 0.01038737378650234 -1 -0.003981333519556207 -1 0.32748861882431424 1 0.16162534567662945 -1 0.7015283268677417 1 -0.7723589127637047 -1 -0.016309947625659182 -1 0.1720560845765451 -1 0.7745429262398176 -1 0.5280756255150703 1 0.7219061801404552
2 1 -0.08371148877472753 1 0.929521829294356 1 -0.37310130460941754 1 -0.33519634535173887 1 -0.14392700437603578 -1 0.2831250347037141 -1 0.0 -1 -0.008508578645591146 -1 0.2589838853137198 1 -0.47681519471292444 1 0.9767475172545738 -1 0.0 1 -0.43755451708080195 -1 0.09353170202752124 -1 -0.0029459595468309934 -1 0.0760186664804438 -1 0.31415528549098093 1 0.2149586790099628 -1 0.6615283268677417 1 -0.8390255794303714 -1 -0.02964328095899252 -1 0.2120560845765451 -1 0.8012095929064842 -1 0.5280756255150703 1 0.6952395134737885
3 1 -0.0703781554413942 1 0.9828551626276893 1 -0.34643463794275087 1 -0.4285296786850722 1 -0.09059367104270244 -1 0.2697917013703808 -1 0.0 -1 0.004824754687742188 -1 0.2989838853137198 1 -0.5834818613795911 1 0.9634141839212405 -1 0.0 1 -0.33088785041413526 -1 0.026865035360854578 -1 -0.06961262621349766 -1 0.12935199981377712 -1 0.3008219521576476 1 0.28162534567662945 -1 0.6215283268677416 1 -0.905692246097038 -1 -0.042976614292325854 -1 0.23872275124321177 -1 0.8278762595731508 -1 0.5280756255150703 1 0.6685728468071219
4 1 -0.05704482210806086 -1 -0.950478170705644 1 -0.2931013046094175 1 -0.5751963453517388 1 -0.0372603377093691 -1 0.25645836803704747 -1 0.0 -1 -0.02184191197892448 -1 0.32565055198038645 1 -0.6901485280462578 1 0.9367475172545738 -1 0.0 1 -0.19755451708080193 -1 -0.053134964639145424 -1 -0.13627929288016433 -1 0.1960186664804438 -1 0.2874886188243143 1 0.36162534567662946 -1 0.5815283268677416 1 -0.9723589127637047 -1 -0.042976614292325854 -1 0.2653894179098784 -1 0.8545429262398174 -1 0.5280756255150703 1 0.6419061801404553
5 1 -0.01704482210806086 -1 -0.8438115040389773 1 -0.23976797127608418 1 -0.7218630120184055 1 -0.010593671042702434 -1 0.28312503470371414 -1 0.0 -1 -0.03517524531225782 -1 0.32565055198038645 1 -0.7968151947129245 1 0.9100808505879072 -1 0.0 1 -0.0642211837474686 -1 -0.14646829797247876 -1 -0.17627929288016433 -1 0.26268533314711046 -1 0.3274886188243143 1 0.4149586790099628 -1 0.5415283268677415 -1 0.9209744205696286 -1 -0.06964328095899253 -1 0.2520560845765451 -1 0.881209592906484 -1 0.5280756255150703 1 0.6152395134737887
6 1 0.009621844558605808 -1 -0.7371448373723106 1 -0.18643463794275084 1 -0.8685296786850722 1 -0.023927004376035767 -1 0.26979170137038083 -1 0.0 -1 0.03149142135440885 -1 0.36565055198038643 1 -0.9034818613795912 1 0.8834141839212406 -1 0.0 1 0.10911214958586474 -1 -0.2398016313058121 -1 -0.22961262621349768 -1 0.2893519998137771 -1 0.3274886188243143 1 0.46829201234329615 -1 0.5015283268677415 -1 0.814307753902962 -1 -0.14964328095899254 -1 0.31872275124321175 -1 0.9078762595731507 -1 0.5280756255150703 1 0.5885728468071221
7 1 0.02295517789193914 -1 -0.550478170705644 1 -0.053101304609417505 -1 0.944803654648261 1 0.056072995623964235 -1 0.3364583680370475 -1 0.0 -1 0.00482475468774218 -1 0.36565055198038643 -1 0.9498514719537421 1 0.8034141839212406 -1 0.0 1 0.21577881625253142 -1 -0.33313496463914544 -1 -0.362945959546831 -1 0.3160186664804438 -1 0.3674886188243143 1 0.5216253456766294 -1 0.44819499353440817 -1 0.7076410872362953 -1 -0.22964328095899256 -1 0.30538941790987845 -1 0.9878762595731506 -1 0.5414089588484036 1 0.5619061801404555
8 1 0.03628851122527248 -1 -0.36381150403897733 1 0.0668986953905825 -1 0.784803654648261 1 0.029406328957297567 -1 0.3231250347037142 -1 0.0 -1 0.05815808802107551 -1 0.4056505519803864 -1 0.7498514719537421 1 0.7234141839212407 -1 0.0 1 0.3224454829191981 -1 -0.4664682979724788 -1 -0.45627929288016433 -1 0.34268533314711047 -1 0.3674886188243143 1 0.5616253456766295 -1 0.4081949935344082 -1 0.6009744205696286 -1 -0.2963099476256592 -1 0.3720560845765451 1 -0.9054570737601828 -1 0.5547422921817369 1 0.5352395134737888
9 1 0.03628851122527248 -1 -0.15047817070564398 1 0.20023202872391582 -1 0.5848036546482609 1 0.06940632895729756 -1 0.3897917013703808 -1 0.0 -1 0.018158088021075512 -1 0.4056505519803864 -1 0.5898514719537421 1 0.6434141839212407 -1 0.0 1 0.4291121495858648 -1 -0.5731349646391455 -1 -0.602945959546831 -1 0.36935199981377714 -1 0.4208219521576476 1 0.6282920123432961 -1 0.3681949935344082 -1 0.4943077539029619 -1 -0.36297661429232586 -1 0.3453894179098784 1 -0.7987904070935161 -1 0.5947422921817369 1 0.4552395134737888
10 1 0.03628851122527248 -1 0.0761884959610227 1 0.3335653620572492 -1 0.43813698798159423 1 0.029406328957297563 -1 0.40312503470371414 -1 0.0 -1 0.05815808802107551 -1 0.4189838853137197 -1 0.40318480528707545 1 0.536747517254574 -1 0.0 1 0.37577881625253146 -1 -0.7198016313058122 -1 -0.7096126262134976 -1 0.4226853331471105 -1 0.39415528549098094 1 0.7349586790099628 -1 0.4481949935344082 -1 0.3876410872362952 -1 -0.4429766142923259 -1 0.4520560845765451 1 -0.6921237404268494 -1 0.5947422921817369 1 0.3752395134737888
