1 1 0.0 1 -0.3615784745140844 -1 0.3706369075884328 1 -0.8528985746490165 -1 -0.7112273595131144 1 0.09251940856304919 -1 0.2880021355310918 -1 0.9895077405442432 -1 0.0 1 -0.6619294373506828 1 -0.7599648822389231 -1 0.17960734286384028 1 -0.6940877824886273 -1 -0.5276052824461461 -1 -0.5853182034558582 -1 -0.7764327419580566 1 -0.31504118565977857 -1 0.21500404256735983 -1 0.12092675728718105 1 0.35538304389746966 -1 -0.06979078689216411 -1 0.487697785198022 1 0.1412570526284438 -1 -0.7971700248733555 -1 0.9437287752292125 1 -0.8204318808151401 1 0.0 -1 -0.601389138395275 1 -0.3376442858043278 1 0.8823984184520144 -1 -0.7901196177694365 -1 -0.5876130215936877 -1 0.3153165445574937 -1 0.6955869941357751 1 -0.003989160826967542 -1 -0.3100727576412867 -1 0.02941227260541157 -1 -0.6048987482792028 -1 -0.4988635862261057 1 -0.560935473331813 -1 0.6941721694660292 1 -0.536641558170813 -1 0.17190507815648948 -1 -0.29967531438371164 -1 0.34483205199882483 1 -0.7683798009679674 -1 -0.04402699779860253 -1 -0.3524617447814262 1 0.2041931483207673 -1 0.8955953092456816 -1 -0.7545013357703168 -1 -0.6572383240510202 -1 0.6803195584487245 1 -0.4406508449461206 -1 -0.9021957557587572 1 0.015068315940408139 1 0.3778870920645754 -1 0.9955223573560517 1 -0.5484039998931096 1 0.6076185108042069 -1 0.23536384669696075 1 0.7214129302137628 1 0.04386949879610147 -1 -0.014326690300478617
2 1 0.0 1 -0.39891180784741775 -1 0.4186369075884328 1 -0.8795652413156831 -1 -0.6738940261797811 1 0.21518607522971583 -1 0.25066880219775844 1 -0.9624922594557568 -1 0.0 1 -0.7312627706840161 1 -0.7546315489055898 -1 0.20627400953050695 1 -0.7314211158219607 -1 -0.6182719491128128 -1 -0.4733182034558582 -1 -0.6964327419580566 1 -0.2883745189931119 -1 0.18833737590069316 -1 0.19026009062051438 1 0.4353830438974697 -1 0.07420921310783588 -1 0.4823644518646886 1 0.19992371929511046 -1 -0.8238366915400221 -1 0.9383954418958792 1 -0.9430985474818068 1 0.0 -1 -0.6813891383952749 1 -0.4709776191376611 1 0.8237317517853477 -1 -0.7847862844361032 -1 -0.6356130215936877 -1 0.352649877890827 -1 0.7115869941357751 1 -0.14798916082696753 -1 -0.28340609097462005 -1 0.03474560593874491 -1 -0.6955654149458694 -1 -0.4615302528927724 1 -0.640935473331813 -1 0.6568388361326959 1 -0.5739748915041464 -1 0.28390507815648947 -1 -0.2623419810503783 -1 0.2861653853321582 1 -0.7843798009679674 -1 -0.08136033113193586 -1 -0.2724617447814262 1 0.26285981498743394 -1 0.8475953092456816 -1 -0.7811680024369834 -1 -0.6092383240510202 -1 0.6323195584487245 1 -0.43531751161278726 -1 -0.8648624224254239 1 0.03106831594040814 1 0.372553758731242 -1 0.9795223573560516 1 -0.5110706665597763 1 0.655618510804207 -1 0.3260305133636274 1 0.7267462635470961 1 0.038536165462768134 -1 -0.04099335696714528
3 1 0.0 1 -0.44691180784741774 -1 0.4986369075884328 1 -0.9382319079823498 -1 -0.6045606928464478 1 0.3378527418963825 -1 0.23466880219775843 1 -0.9358255927890902 -1 0.0 1 -0.8219294373506828 1 -0.7386315489055898 -1 0.23294067619717362 1 -0.7900877824886273 -1 -0.7196052824461461 -1 -0.37198487012252485 -1 -0.6057660752913899 1 -0.28304118565977854 -1 0.1616707092340265 -1 0.2595934239538477 1 0.504716377230803 -1 0.1862092131078359 -1 0.47703111853135527 1 0.25859038596177714 -1 -0.8505033582066888 -1 0.9330621085625459 -1 0.9662347858515266 1 0.0 -1 -0.729389138395275 1 -0.6149776191376611 1 0.7650650851186811 -1 -0.7794529511027699 -1 -0.6622796882603543 -1 0.400649877890827 -1 0.7275869941357751 1 -0.2919891608269675 -1 -0.26740609097462004 -1 0.04007893927207824 -1 -0.7542320816125361 -1 -0.40286358622610574 1 -0.7316021399984797 -1 0.6195055027993626 1 -0.5793082248374797 -1 0.4065717448231561 -1 -0.22500864771704499 -1 0.2274987186654915 1 -0.8217131343013008 -1 -0.10802699779860253 -1 -0.16046174478142622 1 0.3108598149874339 -1 0.7995953092456816 -1 -0.80783466910365 -1 -0.6465716573843535 -1 0.5949862251153911 1 -0.4299841782794539 -1 -0.8275290890920906 1 0.025734982607074807 1 0.34588709206457535 -1 0.9848556906893849 1 -0.4630706665597763 1 0.6929518441375403 -1 0.3846971800302941 1 0.7320795968804295 1 0.0332028321294348 -1 -0.05699335696714528
4 1 0.0 1 -0.46291180784741776 -1 0.5679702409217662 -1 0.992434758684317 -1 -0.5032273595131145 1 0.42851940856304915 -1 0.20800213553109176 1 -0.9304922594557569 -1 0.0 1 -0.9019294373506828 1 -0.7439648822389231 -1 0.2596073428638403 1 -0.8380877824886274 -1 -0.8316052824461461 -1 -0.3133182034558582 -1 -0.5150994086247233 1 -0.29904118565977855 -1 0.14567070923402647 -1 0.31826009062051436 1 0.5847163772308029 -1 0.2875425464411692 -1 0.4716977851980219 1 0.3705903859617771 -1 -0.8771700248733554 -1 0.9277287752292126 -1 0.9289014525181932 1 0.0 -1 -0.7880558050619416 1 -0.7269776191376611 1 0.7063984184520145 -1 -0.7741196177694366 -1 -0.656946354927021 -1 0.4699832112241603 -1 0.7435869941357751 1 -0.4253224941603009 -1 -0.24073942430795336 -1 0.05607893927207824 -1 -0.7915654149458694 -1 -0.35486358622610575 1 -0.864935473331813 -1 0.592838836132696 1 -0.6059748915041463 -1 0.46523841148982276 -1 -0.20900864771704497 -1 0.14749871866549152 1 -0.8803798009679674 -1 -0.1346936644652692 -1 -0.027128411448092887 1 0.39085981498743394 -1 0.7515953092456815 -1 -0.8345013357703166 -1 -0.6839049907176868 -1 0.5576528917820578 1 -0.4139841782794539 -1 -0.7901957557587572 1 0.020401649273741475 1 0.32988709206457534 -1 0.9688556906893849 1 -0.4150706665597763 1 0.7196185108042069 -1 0.4646971800302941 1 0.7374129302137628 1 0.017202832129434797 -1 -0.07299335696714529
5 1 0.0 1 -0.47891180784741777 -1 0.6373035742550995 -1 0.9231014253509836 -1 -0.40189402617978115 1 0.4978527418963825 -1 0.1813354688644251 1 -0.9251589261224236 -1 0.0 -1 0.9647372293159839 1 -0.7492982155722564 -1 0.28627400953050697 1 -0.928754449155294 -1 -0.911605282446146 -1 -0.25465153678919156 -1 -0.4244327419580566 1 -0.31504118565977857 -1 0.12967070923402646 -1 0.38759342395384766 1 0.6433830438974696 -1 0.36754254644116924 -1 0.46636445186468856 1 0.47192371929511046 -1 -0.8505033582066888 -1 0.9223954418958793 -1 0.8915681191848599 1 0.0 -1 -0.857389138395275 1 -0.8069776191376611 1 0.6690650851186811 -1 -0.7901196177694366 -1 -0.6622796882603543 -1 0.528649877890827 -1 0.7702536608024417 1 -0.5266558274936342 -1 -0.2140727576412867 -1 0.07207893927207824 -1 -0.850232081612536 -1 -0.3175302528927724 1 -0.9662688066651464 -1 0.5661721694660293 1 -0.6326415581708129 -1 0.5345717448231561 -1 -0.19300864771704496 -1 0.08883205199882485 1 -0.9710464676346341 -1 -0.15069366446526922 -1 0.08487158855190712 1 0.4388598149874339 -1 0.7035953092456815 -1 -0.8611680024369832 -1 -0.7425716573843535 -1 0.5416528917820578 1 -0.40865084494612053 -1 -0.6888624224254238 1 0.025734982607074807 1 0.36722042539790867 -1 0.9528556906893849 1 -0.377737333226443 1 0.7462851774708735 -1 0.5446971800302941 1 0.7107462635470961 1 -0.009463834537231867 -1 -0.07832669030047862
6 1 0.0 1 -0.5162451411807512 -1 0.7066369075884329 -1 0.8751014253509836 -1 -0.33256069284644785 1 0.5778527418963825 -1 0.15466880219775841 1 -0.9198255927890903 -1 0.0 -1 0.8207372293159839 1 -0.7866315489055897 -1 0.31294067619717364 -1 0.959245550844706 -1 -0.9596052824461461 -1 -0.16398487012252488 -1 -0.34443274195805657 1 -0.36304118565977855 -1 0.09233737590069313 -1 0.456926757287181 1 0.7020497105641362 -1 0.44754254644116925 -1 0.5036977851980219 1 0.5625903859617771 -1 -0.8345033582066888 -1 0.9063954418958793 -1 0.8649014525181933 1 0.0 -1 -0.9160558050619416 1 -0.8656442858043277 1 0.6317317517853478 -1 -0.7741196177694366 -1 -0.6676130215936876 -1 0.5873165445574936 -1 0.7862536608024417 1 -0.6066558274936341 -1 -0.18740609097462002 -1 0.07741227260541157 -1 -0.930232081612536 -1 -0.2801969195594391 -1 0.9537311933348536 -1 0.5395055027993627 1 -0.6593082248374795 -1 0.6039050781564894 -1 -0.17700864771704494 -1 0.05149871866549152 -1 0.9382868656986993 -1 -0.16669366446526923 -1 0.2288715885519071 1 0.4868598149874339 -1 0.6662619759123481 -1 -0.8878346691036498 -1 -0.7905716573843535 -1 0.5576528917820578 1 -0.3713175116127872 -1 -0.6195290890920905 1 0.020401649273741475 1 0.404553758731242 -1 0.9155223573560516 1 -0.329737333226443 1 0.7729518441375401 -1 0.5500305133636274 1 0.6840795968804295 1 0.017202832129434797 -1 -0.08366002363381195
7 1 0.0 1 -0.5535784745140845 -1 0.7973035742550996 -1 0.8271014253509835 -1 -0.2738940261797812 1 0.5938527418963825 -1 0.12800213553109174 1 -0.8824922594557569 -1 0.0 -1 0.6874038959826506 1 -0.8346315489055898 -1 0.3396073428638403 -1 0.847245550844706 1 0.9817280508871873 -1 -0.11598487012252488 -1 -0.23243274195805658 1 -0.41104118565977854 -1 0.07633737590069313 -1 0.5262600906205144 1 0.8033830438974696 -1 0.5275425464411693 -1 0.5410311185313552 1 0.6959237192951104 -1 -0.8505033582066888 -1 0.8903954418958793 -1 0.82756811918486 1 0.0 -1 -0.9960558050619416 1 -0.9136442858043278 1 0.5730650851186812 -1 -0.7687862844361033 -1 -0.6729463549270209 -1 0.6139832112241602 -1 0.8022536608024418 1 -0.6866558274936341 -1 -0.16073942430795335 -1 0.05074560593874491 -1 -0.978232081612536 -1 -0.24286358622610577 -1 0.8737311933348536 -1 0.5341721694660294 1 -0.6966415581708129 -1 0.5985717448231561 -1 -0.1396753143837116 -1 0.03549871866549152 -1 0.8476201990320327 -1 -0.1613603311319359 -1 0.36220492188524045 1 0.534859814987434 -1 0.6075953092456815 -1 -0.9251680024369832 -1 -0.8172383240510201 -1 0.5736528917820578 1 -0.3553175116127872 -1 -0.5395290890920905 1 0.015068315940408143 1 0.4418870920645753 -1 0.8781890240227183 1 -0.281737333226443 1 0.7996185108042068 -1 0.6620305133636274 1 0.6360795968804295 1 0.0012028321294347971 -1 -0.08899335696714528
8 1 0.0 1 -0.5909118078474178 -1 0.9093035742550996 -1 0.7897680920176502 -1 -0.20456069284644787 1 0.6098527418963825 -1 0.10133546886442507 1 -0.8238255927890903 -1 0.0 -1 0.5220705626493173 1 -0.8612982155722564 -1 0.3876073428638403 -1 0.7459122175113726 1 0.9230613842205206 -1 -0.06798487012252488 -1 -0.08843274195805659 1 -0.4377078523264452 -1 0.06033737590069313 -1 0.6062600906205143 1 0.9047163772308029 -1 0.5968758797745026 -1 0.5570311185313552 1 0.8399237192951104 -1 -0.8665033582066888 -1 0.8423954418958792 -1 0.7795681191848599 1 0.0 1 0.9346108616047251 1 -0.9509776191376611 1 0.49306508511868113 -1 -0.76345295110277 -1 -0.6569463549270209 -1 0.6726498778908269 -1 0.7755869941357751 1 -0.7773224941603007 -1 -0.14473942430795333 -1 0.024078939272078242 1 0.9524345850541307 -1 -0.20553025289277244 -1 0.847064526668187 -1 0.5395055027993627 1 -0.7339748915041462 -1 0.6359050781564894 -1 -0.11300864771704494 -1 0.01949871866549152 -1 0.7676201990320327 -1 -0.13469366446526923 -1 0.47420492188524044 1 0.5935264816541006 -1 0.5702619759123482 -1 -0.9838346691036498 -1 -0.8652383240510202 -1 0.6216528917820578 1 -0.36065084494612054 -1 -0.47019575575875716 1 0.00973498260707481 1 0.47922042539790866 -1 0.7981890240227183 1 -0.27640399989310965 1 0.8689518441375401 -1 0.6780305133636274 1 0.5774129302137628 1 -0.014797167870565203 -1 -0.0943266903004786
9 1 0.0 1 -0.6282451411807511 -1 0.9466369075884329 -1 0.7417680920176501 -1 -0.15656069284644786 1 0.6365194085630491 -1 0.0746688021977584 1 -0.7651589261224236 -1 0.0 -1 0.5060705626493173 1 -0.8986315489055897 -1 0.4356073428638403 -1 0.5912455508447059 1 0.864394717553854 -1 0.022681796544141777 -1 0.03423392470861007 1 -0.4643745189931119 -1 0.04433737590069313 -1 0.600926757287181 -1 -0.9406169561025304 -1 0.6448758797745027 -1 0.5943644518646886 1 0.9519237192951104 -1 -0.8931700248733554 -1 0.8157287752292126 -1 0.7422347858515266 1 0.0 1 0.8652775282713917 1 -0.9883109524709944 1 0.38106508511868115 -1 -0.7581196177694367 -1 -0.6409463549270209 -1 0.7419832112241602 -1 0.7702536608024418 1 -0.878655827493634 -1 -0.11807275764128666 -1 -0.0025877273945884224 1 0.8831012517207973 -1 -0.14686358622610576 -1 0.7777311933348536 -1 0.5875055027993628 1 -0.7606415581708128 -1 0.6519050781564895 -1 -0.06500864771704494 -1 0.003498718665491521 -1 0.6022868656986994 -1 -0.11869366446526923 -1 0.5862049218852404 1 0.6095264816541006 -1 0.5649286425790149 1 0.9574986642296834 -1 -0.8919049907176868 -1 0.5843195584487245 1 -0.3659841782794539 -1 -0.4008624224254238 1 0.004401649273741477 1 0.516553758731242 -1 0.760855690689385 1 -0.2710706665597763 -1 -0.9123814891957933 -1 0.6726971800302941 1 0.5614129302137628 1 0.011869498796101462 -1 -0.14232669030047862
10 1 0.0 1 -0.6655784745140845 -1 0.9839702409217662 -1 0.7471014253509835 -1 -0.08722735951311453 1 0.6418527418963824 -1 0.048002135531091734 1 -0.7278255927890903 -1 0.0 -1 0.5327372293159839 1 -0.9252982155722563 -1 0.5156073428638402 -1 0.4792455508447059 1 0.8590613842205207 -1 0.04934846321080844 -1 0.0715672580419434 1 -0.49104118565977856 -1 0.02833737590069313 -1 0.552926757287181 -1 -0.8499502894358637 -1 0.6608758797745027 -1 0.6423644518646886 1 0.978590385961777 -1 -0.9091700248733554 -1 0.7783954418958793 -1 0.71556811918486 1 0.0 1 0.870610861604725 1 -0.9936442858043277 1 0.23706508511868116 -1 -0.7527862844361034 -1 -0.6249463549270209 -1 0.7686498778908268 -1 0.7115869941357752 1 -0.958655827493634 -1 -0.11273942430795333 -1 -0.03992106072792175 1 0.8671012517207973 -1 -0.10953025289277243 -1 0.7723978600015203 -1 0.6248388361326961 1 -0.7873082248374794 -1 0.6572384114898228 -1 -0.0063419810503782745 -1 -0.0018346146678418123 -1 0.3942868656986994 -1 -0.0813603311319359 -1 0.6768715885519071 1 0.646859814987434 -1 0.5915953092456815 1 0.8881653308963501 -1 -0.9399049907176869 -1 0.6429862251153912 1 -0.37131751161278725 -1 -0.33152908909209045 1 -0.011598350726258522 1 0.47922042539790866 -1 0.7341890240227184 1 -0.26573733322644294 -1 -0.8003814891957933 -1 0.6886971800302941 1 0.5560795968804295 1 0.04920283212943479 -1 -0.2009933569671453
