1 1 0.0 1 0.027313205583513023 -1 0.7142186193704096 -1 -0.21501392171063793 1 -0.3563422143787418 -1 -0.9774362131413115 1 -0.8228961536835919 -1 -0.9189767143398728 -1 -0.2837455767498469
2 1 0.0 1 0.03797987225017969 -1 0.735551952703743 -1 -0.2256805883773046 1 -0.3776755477120751 -1 -0.9667695464746447 1 -0.8228961536835919 -1 -0.9296433810065395 -1 -0.2624122434165136
3 1 0.0 1 0.04864653891684635 -1 0.7568852860370763 -1 -0.23634725504397125 1 -0.39900888104540844 -1 -0.956102879807978 1 -0.8228961536835919 -1 -0.9403100476732063 -1 -0.24107891008318025
4 1 0.0 1 0.059313205583513016 -1 0.7782186193704096 -1 -0.2470139217106379 1 -0.42034221437874175 -1 -0.9454362131413113 1 -0.8228961536835919 -1 -0.950976714339873 -1 -0.2197455767498469
5 1 0.0 1 0.06997987225017968 -1 0.7995519527037429 -1 -0.25768058837730456 1 -0.44167554771207507 -1 -0.9347695464746446 1 -0.8228961536835919 -1 -0.9616433810065397 -1 -0.19841224341651356
6 1 0.0 1 0.08064653891684635 -1 0.8208852860370762 -1 -0.2683472550439712 1 -0.4630088810454084 -1 -0.9241028798079779 1 -0.8228961536835919 -1 -0.9723100476732064 -1 -0.17707891008318022
7 1 0.0 1 0.09131320558351302 -1 0.8422186193704095 -1 -0.2790139217106379 1 -0.4843422143787417 -1 -0.9134362131413112 1 -0.8228961536835919 -1 -0.9829767143398731 -1 -0.15574557674984688
8 1 0.0 1 0.1019798722501797 -1 0.8635519527037429 -1 -0.28968058837730454 1 -0.505675547712075 -1 -0.9027695464746445 1 -0.8228961536835919 -1 -0.9936433810065398 -1 -0.13441224341651353
9 1 0.0 1 0.11264653891684637 -1 0.8848852860370762 -1 -0.3003472550439712 1 -0.5270088810454083 -1 -0.8921028798079778 1 -0.8228961536835919 1 0.9956899523267935 -1 -0.1130789100831802
10 1 0.0 1 0.12331320558351304 -1 0.9062186193704095 -1 -0.31101392171063785 1 -0.5483422143787416 -1 -0.881436213141311 1 -0.8228961536835919 1 0.9850232856601268 -1 -0.09174557674984687
11 1 0.0 1 0.1339798722501797 -1 0.9275519527037428 -1 -0.3216805883773045 1 -0.569675547712075 -1 -0.8707695464746443 1 -0.8228961536835919 1 0.97435661899346 -1 -0.07041224341651355
12 1 0.0 1 0.14464653891684637 -1 0.9488852860370761 -1 -0.33234725504397117 1 -0.5910088810454083 -1 -0.8601028798079776 1 -0.8228961536835919 1 0.9636899523267933 -1 -0.049078910083180216
13 1 0.0 1 0.15531320558351303 -1 0.9702186193704094 -1 -0.3430139217106378 1 -0.6123422143787416 -1 -0.8494362131413109 1 -0.8228961536835919 1 0.9530232856601266 -1 -0.027745576749846883
14 1 0.0 1 0.16597987225017968 -1 0.9915519527037427 -1 -0.3536805883773045 1 -0.6336755477120749 -1 -0.8387695464746442 1 -0.8228961536835919 1 0.9423566189934599 -1 -0.006412243416513551
15 1 0.0 1 0.17664653891684634 1 -0.9871147139629239 -1 -0.36434725504397114 1 -0.6550088810454082 -1 -0.8281028798079775 1 -0.8228961536835919 1 0.9316899523267932 -1 0.014921089916819782
16 1 0.0 1 0.187313205583513 1 -0.9657813806295906 -1 -0.3750139217106378 1 -0.6763422143787415 -1 -0.8174362131413108 1 -0.8228961536835919 1 0.9210232856601265 -1 0.057587756583486444
17 1 0.0 1 0.19797987225017966 1 -0.9444480472962573 -1 -0.38568058837730446 1 -0.6976755477120749 -1 -0.806769546474644 1 -0.8228961536835919 1 0.9103566189934598 -1 0.1002544232501531
