1 -1 -0.8910020523710573 1 -0.3726329993871105 1 0.48233537218417744 -1 -0.12347528202966651 1 0.0 -1 0.0 -1 0.47647668244162444 -1 0.9885481740038458 -1 -0.6269274640684532 -1 0.2752067460047143 1 0.0424875261928066 -1 -0.4000129498057128 1 -0.6182238938481046 1 0.6097383280532171 -1 -0.09947140696247425 1 -0.0696478389634605
2 -1 -0.8970020523710573 1 -0.3706329993871105 1 0.49633537218417745 -1 -0.14147528202966653 1 0.0 -1 0.0 -1 0.47847668244162445 -1 0.9865481740038458 -1 -0.6529274640684533 -1 0.25720674600471427 1 0.060487526192806604 -1 -0.4020129498057128 1 -0.6002238938481046 1 0.6117383280532172 -1 -0.09747140696247425 1 -0.0716478389634605
3 -1 -0.9030020523710574 1 -0.36863299938711047 1 0.5103353721841775 -1 -0.15947528202966654 1 0.0 -1 0.0 -1 0.48047668244162445 -1 0.9845481740038458 -1 -0.6789274640684533 -1 0.23920674600471425 1 0.0784875261928066 -1 -0.4040129498057128 1 -0.5822238938481046 1 0.6137383280532172 -1 -0.09547140696247425 1 -0.0736478389634605
4 -1 -0.9090020523710574 1 -0.36663299938711047 1 0.5243353721841775 -1 -0.17747528202966656 1 0.0 -1 0.0 -1 0.48247668244162445 -1 0.9825481740038458 -1 -0.7049274640684533 -1 0.22120674600471424 1 0.09648752619280661 -1 -0.4060129498057128 1 -0.5642238938481046 1 0.6157383280532172 -1 -0.09347140696247425 1 -0.0756478389634605
5 -1 -0.9150020523710574 1 -0.36463299938711047 1 0.5383353721841775 -1 -0.19547528202966657 1 0.0 -1 0.0 -1 0.48447668244162445 -1 0.9805481740038458 -1 -0.7309274640684533 -1 0.20320674600471422 1 0.11448752619280661 -1 -0.4080129498057128 1 -0.5462238938481045 1 0.6177383280532172 -1 -0.09147140696247424 1 -0.0776478389634605
6 -1 -0.9210020523710574 1 -0.36263299938711047 1 0.5523353721841775 -1 -0.2134752820296666 1 0.0 -1 0.0 -1 0.48647668244162445 -1 0.9785481740038457 -1 -0.7569274640684533 -1 0.1852067460047142 1 0.13248752619280663 -1 -0.4100129498057128 1 -0.5282238938481045 1 0.6197383280532172 -1 -0.08947140696247424 1 -0.0796478389634605
7 -1 -0.9270020523710574 1 -0.36063299938711046 1 0.5663353721841775 -1 -0.2314752820296666 1 0.0 -1 0.0 -1 0.48847668244162445 -1 0.9765481740038457 -1 -0.7829274640684534 -1 0.1672067460047142 1 0.15048752619280664 -1 -0.4120129498057128 1 -0.5102238938481045 1 0.6217383280532172 -1 -0.08747140696247424 1 -0.0816478389634605
8 -1 -0.9330020523710574 1 -0.35863299938711046 1 0.5803353721841775 -1 -0.24947528202966662 1 0.0 -1 0.0 -1 0.49047668244162446 -1 0.9745481740038457 -1 -0.8089274640684534 -1 0.14920674600471417 1 0.16848752619280666 -1 -0.4140129498057128 1 -0.4922238938481045 1 0.6237383280532172 -1 -0.08547140696247424 1 -0.08364783896346051
9 -1 -0.9390020523710574 1 -0.35663299938711046 1 0.5943353721841775 -1 -0.26747528202966664 1 0.0 -1 0.0 -1 0.49247668244162446 -1 0.9725481740038457 -1 -0.8349274640684534 -1 0.12720674600471418 1 0.19048752619280665 -1 -0.4160129498057128 1 -0.4742238938481045 1 0.6257383280532172 -1 -0.08347140696247424 1 -0.08564783896346051
10 -1 -0.9450020523710574 1 -0.35463299938711046 1 0.6083353721841775 -1 -0.28547528202966665 1 0.0 -1 0.0 -1 0.49447668244162446 -1 0.9705481740038457 -1 -0.8609274640684534 -1 0.10520674600471419 1 0.21248752619280664 -1 -0.4180129498057128 1 -0.45622389384810447 1 0.6277383280532172 -1 -0.07747140696247423 1 -0.09164783896346052
11 -1 -0.9510020523710574 1 -0.35263299938711046 1 0.6223353721841776 -1 -0.30347528202966667 1 0.0 -1 0.0 -1 0.49647668244162446 -1 0.9685481740038457 -1 -0.8869274640684535 -1 0.0832067460047142 1 0.23448752619280663 -1 -0.4200129498057128 1 -0.43822389384810445 1 0.6297383280532172 -1 -0.07147140696247423 1 -0.09764783896346052
12 -1 -0.9570020523710574 1 -0.35063299938711046 1 0.6363353721841776 -1 -0.3214752820296667 1 0.0 -1 0.0 -1 0.49847668244162446 -1 0.9665481740038457 -1 -0.9129274640684535 -1 0.0612067460047142 1 0.2564875261928066 -1 -0.4220129498057128 1 -0.42022389384810444 1 0.6317383280532172 -1 -0.06547140696247422 1 -0.10364783896346053
