1 1 -0.5804375335706013 -1 0.0 1 -0.7788772676765048 1 0.12103721428439806
2 1 -0.5937708669039347 -1 0.0 1 -0.7655439343431715 1 0.1343705476177314
3 1 -0.607104200237268 -1 0.0 1 -0.7522106010098382 1 0.14770388095106474
4 1 -0.6204375335706013 -1 0.0 1 -0.7388772676765049 1 0.16103721428439807
5 1 -0.6337708669039346 -1 0.0 1 -0.7255439343431715 1 0.1743705476177314
6 1 -0.6471042002372679 -1 0.0 1 -0.7122106010098382 1 0.18770388095106474
7 1 -0.6604375335706012 -1 0.0 1 -0.6988772676765049 1 0.20103721428439808
8 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.21437054761773142
9 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.22770388095106475
10 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.2410372142843981
11 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.2543705476177314
12 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.26770388095106473
13 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.28103721428439804
14 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.29437054761773135
15 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.30770388095106466
16 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.32103721428439796
17 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.3343705476177313
18 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.3477038809510646
19 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.3610372142843979
20 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.3743705476177312
21 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.3877038809510645
22 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.4010372142843978
23 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.4143705476177311
24 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.42770388095106443
25 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.44103721428439774
26 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.45437054761773105
27 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.46770388095106435
28 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.48103721428439766
29 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.49437054761773097
30 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.5077038809510643
31 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.5210372142843976
32 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.534370547617731
33 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.5477038809510643
34 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.5610372142843976
35 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.5743705476177309
36 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.5877038809510642
37 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.6010372142843975
38 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.6143705476177308
39 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.6277038809510641
40 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.6410372142843974
41 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.6543705476177307
42 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.667703880951064
43 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.6810372142843973
44 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.6943705476177306
45 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.707703880951064
46 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.7210372142843973
47 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.7343705476177306
48 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.7477038809510639
49 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.7610372142843972
50 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.7743705476177305
51 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.7877038809510638
52 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.8010372142843971
53 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.8143705476177304
54 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.8277038809510637
55 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.841037214284397
56 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.8543705476177303
57 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.8677038809510637
58 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.881037214284397
59 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.8943705476177303
60 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.9077038809510636
61 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.9210372142843969
62 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.9343705476177302
63 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.9477038809510635
64 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.9610372142843968
65 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 1 0.9743705476177301
66 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 1 0.9877038809510634
67 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 -1 -0.9989627857156032
68 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 -1 -0.9856294523822698
69 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 -1 -0.9722961190489365
70 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 -1 -0.9589627857156032
71 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 -1 -0.9456294523822699
72 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 -1 -0.9322961190489366
73 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 -1 -0.9189627857156033
74 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 -1 -0.90562945238227
75 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 -1 -0.8922961190489367
76 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 -1 -0.8789627857156034
77 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 -1 -0.8656294523822701
78 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 -1 -0.8522961190489368
79 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 -1 -0.8389627857156035
80 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 -1 -0.8256294523822701
81 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 -1 -0.8122961190489368
82 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 -1 -0.7989627857156035
83 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 -1 -0.7856294523822702
84 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 -1 -0.7722961190489369
85 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 -1 -0.7589627857156036
86 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 -1 -0.7456294523822703
87 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 -1 -0.732296119048937
88 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 -1 -0.7189627857156037
89 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 -1 -0.7056294523822704
90 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 -1 -0.6922961190489371
91 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 -1 -0.6789627857156038
92 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 -1 -0.6656294523822704
93 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 -1 -0.6522961190489371
94 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 -1 -0.6389627857156038
95 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 -1 -0.6256294523822705
96 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 -1 -0.6122961190489372
97 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 -1 -0.5989627857156039
98 1 -0.6737708669039345 -1 0.0 1 -0.6855439343431716 -1 -0.5856294523822706
99 1 -0.6871042002372678 -1 0.0 1 -0.6722106010098383 -1 -0.5722961190489373
